time_group,temperature,relative_humidity,dew_point,rain,surface_pressure,cloud_cover
2020-03-03 08:00:00,28.5875,86.625,26.075,5.8999999999999995,1006.9375,92.625
2020-03-03 16:00:00,26.6125,93.375,25.4,8.4,1005.925,95.125
2020-03-04 00:00:00,24.375,99.75,24.325,5.3999999999999995,1007.0625,97.5
2020-03-04 08:00:00,26.825,92.375,25.4625,30.5,1007.5375,98.0
2020-03-04 16:00:00,25.2625,99.625,25.2,9.1,1007.25,100.0
2020-03-05 00:00:00,24.35,98.25,24.05,0.2,1007.025,96.0
2020-03-05 08:00:00,28.3375,81.375,24.75,23.5,1007.25,92.875
2020-03-05 16:00:00,25.6125,99.5,25.5125,12.399999999999999,1007.4375,99.0
2020-03-06 00:00:00,24.8125,99.25,24.675,2.1,1008.1375,99.875
2020-03-06 08:00:00,25.275,98.75,25.05,5.8,1009.6875,100.0
2020-03-06 16:00:00,25.6125,95.5,24.8625,0.6,1008.55,100.0
2020-03-07 00:00:00,23.525,97.25,23.0375,0.0,1008.575,94.0
2020-03-07 08:00:00,28.575,80.75,24.85,11.3,1009.1125,75.875
2020-03-07 16:00:00,26.35,94.625,25.375,4.4,1008.3375,82.25
2020-03-08 00:00:00,25.0,96.0,24.3,0.7000000000000001,1008.425,98.625
2020-03-08 08:00:00,27.075,86.875,24.6625,1.6,1008.1,97.5
2020-03-08 16:00:00,26.15,94.25,25.1,1.1,1006.7875,92.25
2020-03-09 00:00:00,24.775,97.25,24.3375,0.0,1006.85,82.125
2020-03-09 08:00:00,29.2125,83.875,26.125,3.0,1006.7375,87.25
2020-03-09 16:00:00,25.975,93.5,24.825,7.0,1006.4375,92.0
2020-03-10 00:00:00,24.9625,98.0,24.625,2.3,1006.8375,95.125
2020-03-10 08:00:00,28.5875,86.625,26.0875,13.0,1007.3625,97.625
2020-03-10 16:00:00,26.8625,91.625,25.3625,3.5,1006.5375,95.375
2020-03-11 00:00:00,25.0375,96.25,24.375,0.0,1007.1625,93.25
2020-03-11 08:00:00,30.3625,71.625,24.5625,1.4,1007.2125,51.125
2020-03-11 16:00:00,28.2625,85.125,25.475,0.1,1006.1625,81.5
2020-03-12 00:00:00,25.8375,95.75,25.1125,5.3999999999999995,1007.425,68.375
2020-03-12 08:00:00,29.825,78.375,25.575,6.1,1008.4125,87.625
2020-03-12 16:00:00,26.7875,92.0,25.3375,2.0,1008.7,94.875
2020-03-13 00:00:00,25.075,96.125,24.3875,2.7,1009.5875,91.625
2020-03-13 08:00:00,29.225,80.375,25.3875,6.499999999999999,1008.9375,68.0
2020-03-13 16:00:00,26.8375,92.25,25.4625,5.7,1008.35,91.0
2020-03-14 00:00:00,24.8875,96.75,24.3375,1.7000000000000002,1008.4625,95.0
2020-03-14 08:00:00,29.525,71.625,23.675,0.1,1008.6375,91.875
2020-03-14 16:00:00,27.7625,79.75,23.8625,0.0,1007.375,90.25
2020-03-15 00:00:00,25.675,92.5,24.325,0.0,1007.3625,96.75
2020-03-15 08:00:00,30.275,67.625,23.5,0.4,1007.3125,44.5
2020-03-15 16:00:00,27.875,81.75,24.4375,0.7,1006.5875,57.25
2020-03-16 00:00:00,25.5875,91.625,24.1,0.0,1007.3875,62.625
2020-03-16 08:00:00,30.525000000000002,69.25,24.1375,0.1,1007.75,47.375
2020-03-16 16:00:00,28.0625,80.0,24.275,0.30000000000000004,1007.55,61.125
2020-03-17 00:00:00,25.4625,91.25,23.900000000000002,0.0,1008.3375,55.625
2020-03-17 08:00:00,30.225,66.875,23.1875,1.5,1008.25,60.375
2020-03-17 16:00:00,27.95,76.875,23.474999999999998,0.30000000000000004,1007.2625,69.75
2020-03-18 00:00:00,25.2125,92.25,23.8875,0.0,1007.525,74.875
2020-03-18 08:00:00,29.7125,74.25,24.5,3.6,1007.35,75.0
2020-03-18 16:00:00,27.6625,81.5,24.225,0.6000000000000001,1006.85,58.0
2020-03-19 00:00:00,24.975,95.625,24.2125,0.2,1007.5125,87.0
2020-03-19 08:00:00,28.8,79.0,24.725,4.0,1008.2125,93.875
2020-03-19 16:00:00,26.8875,87.75,24.5875,0.8,1007.4125,84.875
2020-03-20 00:00:00,24.8125,97.125,24.325,1.9,1008.175,63.0
2020-03-20 08:00:00,27.525,89.25,25.6,9.8,1008.8625,96.625
2020-03-20 16:00:00,25.9375,95.75,25.1625,10.6,1008.0875,99.375
2020-03-21 00:00:00,23.7625,99.0,23.587500000000002,16.8,1009.1875,97.375
2020-03-21 08:00:00,26.5375,85.75,23.9125,13.299999999999999,1010.125,92.125
2020-03-21 16:00:00,26.4375,90.375,24.675,0.0,1008.525,82.625
2020-03-22 00:00:00,24.2625,97.375,23.8,0.0,1008.6125,93.625
2020-03-22 08:00:00,29.3625,74.75,24.3,1.5,1007.8625,69.5
2020-03-22 16:00:00,25.6375,95.25,24.8,22.9,1007.95,89.75
2020-03-23 00:00:00,24.0,99.125,23.85,0.6000000000000001,1007.775,79.625
2020-03-23 08:00:00,28.8,81.75,25.2375,5.0,1007.1125,61.75
2020-03-23 16:00:00,26.55,93.5,25.4,5.0,1006.7375000000001,87.625
2020-03-24 00:00:00,23.875,99.75,23.825,22.099999999999998,1007.725,97.5
2020-03-24 08:00:00,27.3875,83.75,24.3,3.1,1008.175,88.625
2020-03-24 16:00:00,26.2875,94.0,25.2375,4.1,1005.55,85.875
2020-03-25 00:00:00,24.7125,97.875,24.3625,2.9,1005.8,51.25
2020-03-25 08:00:00,29.4875,76.5,24.8,2.6,1005.575,39.375
2020-03-25 16:00:00,26.75,91.5,25.175,0.7,1005.1125,52.0
2020-03-26 00:00:00,25.05,97.0,24.5375,7.1,1006.2375,71.75
2020-03-26 08:00:00,29.225,80.5,25.4375,2.7,1006.225,68.25
2020-03-26 16:00:00,26.7875,93.0,25.525,4.7,1005.45,84.625
2020-03-27 00:00:00,24.9875,97.625,24.525,1.3,1006.8375,90.5
2020-03-27 08:00:00,29.2375,78.375,24.974999999999998,2.2,1006.7875,85.875
2020-03-27 16:00:00,26.3875,96.375,25.7125,11.4,1006.5125,87.25
2020-03-28 00:00:00,24.8125,97.75,24.4125,0.0,1006.9250000000001,95.875
2020-03-28 08:00:00,29.35,77.375,24.875,12.700000000000001,1006.7875,97.875
2020-03-28 16:00:00,25.275,98.625,25.0125,16.5,1006.5625,97.875
2020-03-29 00:00:00,24.175,98.75,23.95,1.3,1006.8625,94.0
2020-03-29 08:00:00,28.375,78.0,24.0375,1.3,1006.6625,67.125
2020-03-29 16:00:00,26.375,90.625,24.675,0.5,1005.8875,82.25
2020-03-30 00:00:00,24.725,96.875,24.2,4.4,1006.2875,81.125
2020-03-30 08:00:00,27.125,86.375,24.575,2.9,1007.025,86.875
2020-03-30 16:00:00,25.7625,95.0,24.9,2.7,1006.675,96.625
2020-03-31 00:00:00,24.7125,97.25,24.25,0.4,1007.2625,97.875
2020-03-31 08:00:00,28.0875,82.25,24.7,9.1,1007.175,93.5
2020-03-31 16:00:00,26.025,95.25,25.1875,2.6,1007.4,93.0
2020-04-01 00:00:00,24.4,99.75,24.3625,3.3,1007.125,99.625
2020-04-01 08:00:00,28.2125,78.75,24.0625,0.7000000000000001,1007.8375,99.5
2020-04-01 16:00:00,26.6875,87.25,24.3625,0.30000000000000004,1007.1375,99.625
2020-04-02 00:00:00,25.1,95.875,24.3875,0.6000000000000001,1007.225,92.875
2020-04-02 08:00:00,29.7125,72.5,24.125,1.5,1007.05,72.375
2020-04-02 16:00:00,26.7125,90.375,24.95,6.0,1006.85,56.625
2020-04-03 00:00:00,25.075,97.0,24.55,0.1,1007.2,70.0
2020-04-03 08:00:00,29.8875,71.875,24.1,1.7,1007.4375,45.625
2020-04-03 16:00:00,27.7375,85.375,25.025,0.0,1006.6125,48.0
2020-04-04 00:00:00,25.1375,96.125,24.475,4.2,1007.225,90.5
2020-04-04 08:00:00,29.9125,71.0,23.9625,1.1,1007.85,53.375
2020-04-04 16:00:00,25.875,94.5,24.9625,7.8999999999999995,1007.7875,87.75
2020-04-05 00:00:00,25.125,96.75,24.5875,0.0,1007.1375,61.5
2020-04-05 08:00:00,30.25,72.25,24.5625,0.7,1007.275,60.125
2020-04-05 16:00:00,27.9125,84.75,25.05,0.0,1007.025,91.875
2020-04-06 00:00:00,25.5375,94.5,24.575,0.0,1007.3125,93.625
2020-04-06 08:00:00,30.1,72.375,24.5,3.1999999999999997,1007.1,98.625
2020-04-06 16:00:00,26.925,96.25,26.2375,1.2000000000000002,1006.375,98.875
2020-04-07 00:00:00,24.5125,98.125,24.2125,2.7,1007.4,98.375
2020-04-07 08:00:00,28.3125,82.125,24.95,7.4,1007.4625,91.875
2020-04-07 16:00:00,26.0125,95.125,25.1625,2.9,1006.7875,99.125
2020-04-08 00:00:00,24.275,98.625,24.05,8.0,1007.45,97.5
2020-04-08 08:00:00,25.375,97.375,24.95,10.1,1008.8,99.75
2020-04-08 16:00:00,25.225,96.5,24.65,1.4,1008.95,89.625
2020-04-09 00:00:00,23.8125,99.5,23.7125,3.8,1008.95,97.625
2020-04-09 08:00:00,27.2625,88.375,25.0125,4.4,1009.2375,87.75
2020-04-09 16:00:00,25.4,97.125,24.8875,5.1000000000000005,1008.5125,83.875
2020-04-10 00:00:00,24.725,97.625,24.3125,0.0,1008.8,75.875
2020-04-10 08:00:00,28.9875,78.25,24.775,5.9,1008.5125,74.5
2020-04-10 16:00:00,26.1,95.0,25.25,2.2,1007.4875,98.125
2020-04-11 00:00:00,24.625,97.25,24.15,9.5,1008.1375,99.375
2020-04-11 08:00:00,28.0125,72.75,22.4875,0.1,1009.05,81.625
2020-04-11 16:00:00,26.65,82.75,23.35,0.0,1007.8625,95.125
2020-04-12 00:00:00,24.6125,92.625,23.3,0.0,1007.675,48.375
2020-04-12 08:00:00,28.9375,77.875,24.55,2.9,1007.375,67.875
2020-04-12 16:00:00,25.625,96.875,25.0625,4.0,1007.175,97.25
2020-04-13 00:00:00,24.225,98.625,23.975,1.5,1007.275,70.5
2020-04-13 08:00:00,28.425,83.5,25.2625,12.5,1007.425,81.75
2020-04-13 16:00:00,25.65,95.125,24.85,4.3,1007.3875,98.375
2020-04-14 00:00:00,24.225,92.5,22.9125,1.3,1008.2875,93.5
2020-04-14 08:00:00,28.5375,82.0,25.125,3.0,1008.2625,94.875
2020-04-14 16:00:00,26.7875,90.875,25.1125,2.4000000000000004,1007.3125,71.0
2020-04-15 00:00:00,25.4625,94.875,24.5875,0.0,1008.5375,36.875
2020-04-15 08:00:00,30.2375,70.5,24.1875,1.3,1008.4,73.5
2020-04-15 16:00:00,27.9,84.5,25.0125,0.2,1007.3625,42.875
2020-04-16 00:00:00,26.35,93.25,25.1625,0.0,1007.4375,78.75
2020-04-16 08:00:00,30.2,72.625,24.6625,1.5,1006.925,61.5
2020-04-16 16:00:00,26.9875,93.0,25.7625,3.6,1007.0125,76.875
2020-04-17 00:00:00,25.4125,96.25,24.7875,1.3,1007.6625,86.25
2020-04-17 08:00:00,30.425,72.125,24.7,0.9,1007.225,38.375
2020-04-17 16:00:00,28.0375,85.625,25.3875,1.8,1006.8375,33.0
2020-04-18 00:00:00,25.4125,95.375,24.6,0.0,1007.6125,69.0
2020-04-18 08:00:00,29.975,75.75,25.175,4.2,1007.3,64.75
2020-04-18 16:00:00,27.0875,90.5,25.3625,0.3,1007.3875,94.0
2020-04-19 00:00:00,24.8875,95.75,24.1625,2.8,1008.075,97.375
2020-04-19 08:00:00,27.15,91.25,25.5875,14.5,1008.8375,95.375
2020-04-19 16:00:00,25.5125,96.375,24.9125,8.9,1008.45,94.625
2020-04-20 00:00:00,24.3875,98.875,24.2,6.7,1008.575,94.5
2020-04-20 08:00:00,27.4,90.375,25.65,2.0,1007.975,80.625
2020-04-20 16:00:00,26.5875,88.5,24.5,0.0,1006.825,18.625
2020-04-21 00:00:00,24.55,96.0,23.8625,0.0,1007.2375,18.0
2020-04-21 08:00:00,30.1375,68.875,23.675,0.9,1006.8,15.25
2020-04-21 16:00:00,27.0625,84.625,24.125,0.0,1006.0625,57.875
2020-04-22 00:00:00,25.025,94.875,24.1375,0.0,1006.6375,63.5
2020-04-22 08:00:00,29.900000000000002,72.0,24.275,4.3,1006.8375,55.625
2020-04-22 16:00:00,27.2875,88.125,25.1125,0.1,1006.3625,98.875
2020-04-23 00:00:00,25.6375,95.0,24.7625,2.2,1006.5875,93.5
2020-04-23 08:00:00,28.925,82.625,25.6375,10.6,1006.6375,74.125
2020-04-23 16:00:00,26.4375,92.25,25.0375,0.6,1006.2,99.25
2020-04-24 00:00:00,24.675,97.375,24.2,1.3,1006.8875,99.25
2020-04-24 08:00:00,28.8875,78.875,24.7375,8.7,1006.1375,91.25
2020-04-24 16:00:00,26.0625,95.75,25.3,12.0,1005.9375,98.125
2020-04-25 00:00:00,24.35,99.0,24.1875,5.0,1006.3875,97.5
2020-04-25 08:00:00,27.425,90.375,25.625,15.5,1006.7125,92.25
2020-04-25 16:00:00,25.65,99.0,25.4625,13.8,1006.7,97.5
2020-04-26 00:00:00,24.1625,99.75,24.1,11.4,1007.4375,99.5
2020-04-26 08:00:00,27.35,91.875,25.8875,2.9,1007.625,98.5
2020-04-26 16:00:00,26.25,94.25,25.1875,3.0,1007.0,85.875
2020-04-27 00:00:00,24.8375,98.5,24.5875,0.0,1007.0875,70.375
2020-04-27 08:00:00,28.475,81.5,24.8625,18.1,1007.1875,70.75
2020-04-27 16:00:00,25.85,96.375,25.175,8.7,1007.325,90.375
2020-04-28 00:00:00,24.5,99.625,24.4375,1.6,1007.525,80.625
2020-04-28 08:00:00,27.0875,88.75,24.9875,17.400000000000002,1007.9,98.0
2020-04-28 16:00:00,25.8375,95.25,25.0375,3.2,1007.375,98.125
2020-04-29 00:00:00,24.575,99.0,24.3875,1.8,1007.4875,98.0
2020-04-29 08:00:00,27.6375,83.125,24.4,0.9,1007.125,97.5
2020-04-29 16:00:00,26.5375,88.75,24.475,0.1,1006.675,74.625
2020-04-30 00:00:00,24.925,96.125,24.2625,4.3,1007.8875,80.875
2020-04-30 08:00:00,26.925,92.5,25.5875,20.5,1008.225,96.5
2020-04-30 16:00:00,25.8,97.5,25.375,0.2,1007.2875,98.125
2020-05-01 00:00:00,24.6625,97.625,24.2875,0.5,1007.125,98.0
2020-05-01 08:00:00,29.025,78.25,24.775,1.2,1006.3,68.0
2020-05-01 16:00:00,26.5875,93.0,25.325,0.7000000000000001,1005.6375,79.375
2020-05-02 00:00:00,24.8375,98.25,24.5375,10.2,1005.875,94.25
2020-05-02 08:00:00,27.2,89.625,25.325,11.3,1005.85,99.125
2020-05-02 16:00:00,25.3375,98.875,25.125,21.0,1006.475,99.25
2020-05-03 00:00:00,24.8875,99.25,24.775,6.1,1006.8,96.75
2020-05-03 08:00:00,27.4625,84.375,24.5,0.6,1007.4625,99.125
2020-05-03 16:00:00,26.6,89.625,24.712500000000002,0.3,1006.6125,98.875
2020-05-04 00:00:00,25.1,96.0,24.4,0.0,1007.475,98.75
2020-05-04 08:00:00,29.4625,76.25,24.8,1.0,1007.55,96.5
2020-05-04 16:00:00,27.25,88.0,25.05,0.0,1006.4625,97.75
2020-05-05 00:00:00,25.6375,96.0,25.0,0.0,1006.9375,90.375
2020-05-05 08:00:00,30.0125,74.75,25.025,1.0999999999999999,1006.6125,59.125
2020-05-05 16:00:00,27.625,88.125,25.4625,0.0,1006.225,73.125
2020-05-06 00:00:00,25.975,95.5,25.1875,1.4000000000000001,1007.05,55.5
2020-05-06 08:00:00,30.4125,72.75,24.875,1.3,1006.825,59.375
2020-05-06 16:00:00,27.6625,86.5,25.1125,0.1,1005.7625,84.125
2020-05-07 00:00:00,25.625,96.625,25.0375,2.5,1006.4125,82.75
2020-05-07 08:00:00,29.5375,81.625,26.05,7.4,1007.0375,67.5
2020-05-07 16:00:00,27.275,89.25,25.2875,0.1,1005.8625,87.625
2020-05-08 00:00:00,25.8375,96.5,25.225,0.2,1005.875,95.875
2020-05-08 08:00:00,29.65,82.375,26.35,5.3,1006.025,77.625
2020-05-08 16:00:00,27.075,93.75,25.975,0.9,1005.65,58.125
2020-05-09 00:00:00,25.7,97.875,25.35,0.0,1005.7875,73.125
2020-05-09 08:00:00,28.6625,88.25,26.5,8.9,1006.925,85.75
2020-05-09 16:00:00,26.7,94.75,25.7875,3.4,1007.1875,96.125
2020-05-10 00:00:00,24.9,99.375,24.8125,13.499999999999998,1007.875,99.0
2020-05-10 08:00:00,26.8625,93.5,25.675,6.3,1007.6,99.0
2020-05-10 16:00:00,26.7625,91.5,25.2375,1.2,1006.1875,96.375
2020-05-11 00:00:00,26.2375,94.125,25.2,0.0,1006.8625000000001,63.25
2020-05-11 08:00:00,29.925,74.375,24.85,0.30000000000000004,1006.7625,76.25
2020-05-11 16:00:00,28.1875,83.5,25.0875,0.30000000000000004,1006.1875,76.125
2020-05-12 00:00:00,26.3875,93.75,25.2625,2.3,1006.6625,93.5
2020-05-12 08:00:00,29.3375,83.875,26.25,3.3,1006.8125,86.75
2020-05-12 16:00:00,26.95,95.5,26.1625,1.4000000000000001,1006.9625,98.75
2020-05-13 00:00:00,25.625,97.0,25.075,0.4,1006.9625,79.0
2020-05-13 08:00:00,29.8625,75.375,24.9625,1.8,1006.375,52.75
2020-05-13 16:00:00,27.0375,90.75,25.325,1.0,1005.925,94.875
2020-05-14 00:00:00,25.3625,98.0,25.025,0.8999999999999999,1006.4375,96.625
2020-05-14 08:00:00,28.75,81.625,25.3,1.2,1006.525,57.25
2020-05-14 16:00:00,27.4,87.375,25.0375,0.1,1005.0625,49.625
2020-05-15 00:00:00,25.6375,97.0,25.1125,2.3,1005.65,90.25
2020-05-15 08:00:00,28.7375,86.75,26.225,5.8,1004.8375,89.625
2020-05-15 16:00:00,26.975,91.5,25.425,3.1,1004.7625,94.875
2020-05-16 00:00:00,26.025,96.375,25.4,0.2,1004.3375,96.5
2020-05-16 08:00:00,29.2625,83.25,26.1,1.0,1004.175,87.625
2020-05-16 16:00:00,26.8125,93.75,25.6875,1.5,1003.3625,95.875
2020-05-17 00:00:00,25.325,97.75,24.925,1.9,1003.5875,91.25
2020-05-17 08:00:00,27.4875,92.75,26.1875,18.400000000000002,1004.2875,79.625
2020-05-17 16:00:00,26.8,95.125,25.925,3.6,1004.05,97.5
2020-05-18 00:00:00,25.25,98.875,25.025,1.8,1004.325,99.625
2020-05-18 08:00:00,28.175,87.875,25.95,2.4,1004.8625,94.125
2020-05-18 16:00:00,26.4875,97.25,26.0,2.8,1005.2375,98.75
2020-05-19 00:00:00,24.9875,98.375,24.7375,3.9,1005.8,97.75
2020-05-19 08:00:00,28.1,88.375,25.9625,9.200000000000001,1006.3,90.125
2020-05-19 16:00:00,26.1875,94.125,25.1125,1.3,1005.875,98.5
2020-05-20 00:00:00,25.0,97.125,24.5375,0.5,1006.0625,93.125
2020-05-20 08:00:00,29.75,76.375,25.0625,0.5,1006.1750000000001,54.5
2020-05-20 16:00:00,27.1875,91.0,25.5375,0.6,1005.475,87.875
2020-05-21 00:00:00,25.8625,95.625,25.1,0.2,1005.9,88.375
2020-05-21 08:00:00,28.3625,84.625,25.425,7.6,1006.55,94.375
2020-05-21 16:00:00,26.05,97.375,25.575,3.7,1007.1125000000001,97.375
2020-05-22 00:00:00,24.5375,100.0,24.5375,11.200000000000001,1007.5625,99.625
2020-05-22 08:00:00,25.3875,100.0,25.3875,17.0,1008.15,100.0
2020-05-22 16:00:00,25.3375,99.25,25.1875,1.9000000000000001,1007.6875,90.25
2020-05-23 00:00:00,23.65,97.375,23.1875,0.0,1007.4125,52.25
2020-05-23 08:00:00,29.4375,73.875,24.05,0.0,1007.4625,61.25
2020-05-23 16:00:00,27.125,86.5,24.6125,0.0,1007.225,81.375
2020-05-24 00:00:00,25.55,95.125,24.7,0.0,1008.6875,66.375
2020-05-24 08:00:00,29.6125,79.625,25.7,0.8,1008.5,80.125
2020-05-24 16:00:00,27.6875,87.125,25.3375,0.1,1008.4499999999999,64.875
2020-05-25 00:00:00,25.8625,95.25,25.0375,0.0,1009.4375,54.5
2020-05-25 08:00:00,29.6125,75.125,24.6875,2.2,1009.2,59.25
2020-05-25 16:00:00,26.6125,94.5,25.650000000000002,3.2,1008.825,86.0
2020-05-26 00:00:00,25.775,96.0,25.1125,0.0,1008.6125,70.0
2020-05-26 08:00:00,30.0,74.5,24.7625,0.7,1007.8375,48.5
2020-05-26 16:00:00,27.8625,88.625,25.775,0.2,1007.1875,23.5
2020-05-27 00:00:00,25.2625,96.25,24.6375,1.3,1008.6875,69.375
2020-05-27 08:00:00,28.775,84.375,25.825,12.5,1008.7625,79.75
2020-05-27 16:00:00,26.3875,94.625,25.4625,7.8999999999999995,1008.425,92.75
2020-05-28 00:00:00,24.0125,100.0,24.0125,23.3,1009.425,99.875
2020-05-28 08:00:00,26.75,94.0,25.625,13.7,1009.3125,99.25
2020-05-28 16:00:00,25.75,96.375,25.075,9.100000000000001,1009.3375,98.375
2020-05-29 00:00:00,24.65,100.0,24.65,7.4,1009.4875,100.0
2020-05-29 08:00:00,27.5875,86.75,25.0125,2.3000000000000003,1009.55,97.375
2020-05-29 16:00:00,26.4125,86.625,23.8875,0.0,1008.75,96.75
2020-05-30 00:00:00,24.8,95.0,23.95,0.0,1009.2,73.5
2020-05-30 08:00:00,29.575,74.625,24.55,1.4,1008.425,31.25
2020-05-30 16:00:00,26.375,93.375,25.1875,3.3,1009.0375,74.25
2020-05-31 00:00:00,24.5,97.375,24.0375,1.3,1009.325,95.625
2020-05-31 08:00:00,28.775,79.5,24.7875,5.499999999999999,1009.1375,70.75
2020-05-31 16:00:00,27.025,89.0,25.025,3.4,1008.25,86.625
2020-06-01 00:00:00,24.6,99.875,24.575,9.1,1009.0625,98.625
2020-06-01 08:00:00,28.625,83.75,25.575,3.4,1008.0125,63.25
2020-06-01 16:00:00,26.6625,92.75,25.35,6.4,1008.0875,94.75
2020-06-02 00:00:00,24.7,97.875,24.35,1.5,1008.5625,96.125
2020-06-02 08:00:00,28.1375,83.75,25.0125,9.799999999999999,1008.175,95.625
2020-06-02 16:00:00,25.9375,94.75,25.0375,2.5,1008.0875,67.375
2020-06-03 00:00:00,24.5,99.5,24.4,9.0,1008.7375,91.375
2020-06-03 08:00:00,27.5375,87.0,25.1,11.8,1008.3375,97.0
2020-06-03 16:00:00,25.7125,97.25,25.25,1.5,1007.8625,93.375
2020-06-04 00:00:00,24.7375,98.0,24.4,1.0,1008.3875,54.625
2020-06-04 08:00:00,28.425,81.75,24.875,1.6,1007.9125,50.875
2020-06-04 16:00:00,26.7875,87.875,24.575,0.0,1006.575,77.5
2020-06-05 00:00:00,25.025,95.875,24.325,0.1,1007.1125,86.75
2020-06-05 08:00:00,28.6125,84.0,25.6,12.8,1007.2375,80.375
2020-06-05 16:00:00,26.7875,90.375,25.1,1.2000000000000002,1006.9,94.375
2020-06-06 00:00:00,25.0375,96.25,24.3875,2.7,1007.2,97.875
2020-06-06 08:00:00,26.4125,92.875,25.1125,2.7,1007.75,99.25
2020-06-06 16:00:00,25.1875,95.625,24.3875,5.9,1007.85,100.0
2020-06-07 00:00:00,24.2,100.0,24.2,4.8,1007.6875,99.625
2020-06-07 08:00:00,27.25,86.5,24.6625,2.4,1006.6875,85.25
2020-06-07 16:00:00,26.4875,88.25,24.325,0.1,1006.075,71.5
2020-06-08 00:00:00,25.1,94.75,24.1875,0.0,1007.025,93.5
2020-06-08 08:00:00,27.25,83.5,24.225,1.5,1007.9625,85.125
2020-06-08 16:00:00,26.162499999999998,91.375,24.6,4.3999999999999995,1007.325,91.5
2020-06-09 00:00:00,25.0875,94.625,24.15,0.0,1007.7375,55.5
2020-06-09 08:00:00,28.25,82.125,24.85,0.5,1008.0125,81.875
2020-06-09 16:00:00,26.85,86.625,24.375,0.8,1007.5375,73.5
2020-06-10 00:00:00,25.349999999999998,94.75,24.4875,0.30000000000000004,1007.8125,96.75
2020-06-10 08:00:00,28.7625,77.5,24.35,0.7000000000000001,1007.425,40.625
2020-06-10 16:00:00,27.4375,83.375,24.35,0.0,1006.3375,59.125
2020-06-11 00:00:00,26.1375,89.625,24.2875,0.30000000000000004,1006.4875,86.0
2020-06-11 08:00:00,28.8,78.875,24.6625,0.6000000000000001,1006.225,83.75
2020-06-11 16:00:00,26.825,87.375,24.525,0.1,1005.7375000000001,83.125
2020-06-12 00:00:00,25.525,93.125,24.3375,0.0,1006.025,88.875
2020-06-12 08:00:00,28.675,78.375,24.5,0.9,1005.675,73.0
2020-06-12 16:00:00,27.225,84.375,24.3875,0.2,1004.9375,61.375
2020-06-13 00:00:00,25.375,95.5,24.575,2.4,1005.7875,81.125
2020-06-13 08:00:00,28.7125,81.75,25.175,0.7,1006.2125,55.375
2020-06-13 16:00:00,27.1125,85.75,24.5,0.6,1006.525,60.125
2020-06-14 00:00:00,25.2375,97.625,24.825,2.4000000000000004,1007.125,87.5
2020-06-14 08:00:00,28.0375,87.0,25.6125,9.9,1007.45,83.0
2020-06-14 16:00:00,25.3125,95.75,24.575,9.2,1008.0374999999999,92.125
2020-06-15 00:00:00,24.0375,98.875,23.8375,1.0,1008.2375,77.125
2020-06-15 08:00:00,26.6625,89.875,24.7875,12.200000000000001,1007.8,88.75
2020-06-15 16:00:00,25.55,95.625,24.7875,3.5,1007.8,82.875
2020-06-16 00:00:00,23.9875,99.75,23.9125,1.0,1008.0375,96.125
2020-06-16 08:00:00,27.7875,82.5,24.3625,0.5,1007.3,64.75
2020-06-16 16:00:00,26.4875,89.625,24.5875,0.30000000000000004,1005.9625,70.125
2020-06-17 00:00:00,25.175,94.75,24.225,0.2,1006.9,44.625
2020-06-17 08:00:00,28.8,77.875,24.55,1.4,1006.6625,38.5
2020-06-17 16:00:00,26.625,90.0,24.825,1.7,1006.775,82.5
2020-06-18 00:00:00,24.625,99.5,24.5375,4.8999999999999995,1007.4875,93.875
2020-06-18 08:00:00,27.2375,89.75,25.375,8.3,1007.025,95.0
2020-06-18 16:00:00,25.925,94.5,24.9875,5.3,1006.425,98.25
2020-06-19 00:00:00,24.1875,99.375,24.0625,9.4,1007.5125,81.75
2020-06-19 08:00:00,26.7,92.875,25.4125,28.1,1008.125,99.375
2020-06-19 16:00:00,24.85,98.875,24.6625,10.200000000000001,1007.9,100.0
2020-06-20 00:00:00,24.0375,99.875,24.0125,7.2,1007.7375,94.0
2020-06-20 08:00:00,26.075,97.5,25.6375,7.5,1007.6,98.75
2020-06-20 16:00:00,25.5625,95.25,24.787499999999998,5.9,1006.4875,95.875
2020-06-21 00:00:00,24.1875,99.0,24.0,3.8000000000000003,1006.5375,91.875
2020-06-21 08:00:00,27.0625,92.5,25.7375,13.5,1005.775,94.875
2020-06-21 16:00:00,25.7875,93.375,24.625,4.5,1005.3375,83.5
2020-06-22 00:00:00,24.2875,97.5,23.825,0.7000000000000001,1005.7,79.625
2020-06-22 08:00:00,27.2875,88.0,25.075,19.1,1006.2125,91.375
2020-06-22 16:00:00,25.1625,97.0,24.6875,1.0,1005.6375,95.5
2020-06-23 00:00:00,24.375,98.375,24.075,1.5,1006.0625,91.0
2020-06-23 08:00:00,26.9875,89.625,25.1,17.2,1006.4125,98.125
2020-06-23 16:00:00,25.9,92.75,24.65,6.1,1006.0375,98.125
2020-06-24 00:00:00,24.5625,96.0,23.8875,2.2,1007.2125,91.75
2020-06-24 08:00:00,26.6125,90.5,24.9375,18.7,1006.975,94.875
2020-06-24 16:00:00,25.6,91.875,24.15,0.30000000000000004,1006.3875,99.125
2020-06-25 00:00:00,24.2375,96.75,23.7,0.7,1007.0875,96.5
2020-06-25 08:00:00,26.7875,89.75,24.9375,15.8,1006.525,95.75
2020-06-25 16:00:00,25.0625,95.0,24.175,13.1,1006.2625,98.875
